RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30
102001,0,United States,country,,312990.0,314990.0,321900.0,320179.0,328719.0,334463.0,332000.0,335597.0,332000.0,333252.0,339000.0,345000.0,326921.0,329900.0,332055.0,334900.0,340830.5,340000.0,340000.0,339999.5,338890.0,339900.0,340000.0,344565.0,330000.0,333707.0,333748.0,325000.0,320000.0,328500.0,338734.0,342000.0,346314.5,351000.0,349990.0,354412.5,339900.0,346000.0,351056.5,356386.0,361763.0,366500.0,370900.0,378612.5,384275.0,396070.0,398476.0,410471.5,402930.0,407402.5,409623.0,419843.5,424268.0,425900.0,429900.0,430530.0,428646.0,430000.0,430990.0,427652.5,411978.5,410000.0,414900.0,419900.0,421500.0,419000.0,416000.0,419700.0,419480.0,422000.0,417980.0,422559.0,413490.0,412661.5,414500.0,418990.0,416733.5,413311.0,414000.0,420000.0,419900.0
394913,1,"New York, NY",msa,NY,610000.0,672542.5,629900.0,605000.0,620000.0,700000.0,655000.0,655880.5,591250.0,667500.0,634500.0,655000.0,619500.0,590000.0,645288.0,624393.5,675000.0,669900.0,653716.0,675000.0,650000.0,611430.0,676593.5,675000.0,610674.0,595000.0,640000.0,696500.0,649950.0,680000.0,695800.0,690000.0,650000.0,704000.0,695000.0,720000.0,618511.0,683690.0,750000.0,762919.0,799000.0,769000.0,750000.0,750000.0,800000.0,779997.5,750000.0,728000.0,717866.0,735000.0,749900.0,745473.0,745125.0,778299.0,775000.0,887500.0,799995.0,850000.0,915000.0,795890.0,849000.0,805000.0,800000.0,927500.0,899990.0,900000.0,925000.0,947000.0,922706.0,922706.0,980000.0,955000.0,825000.0,870000.0,910000.0,890000.0,1049995.0,1050000.0,1059825.0,1112000.0,1001487.5
753899,2,"Los Angeles, CA",msa,CA,895000.0,793500.0,843000.0,845750.0,915000.0,892250.0,849200.0,910000.0,963000.0,970000.0,838750.0,987500.0,875000.0,870750.0,855000.0,910000.0,951000.0,859500.0,1039950.0,1041500.0,961750.0,1236000.0,1355000.0,968500.0,1194950.0,1154500.0,1249000.0,1002500.0,1012500.0,1084126.5,1331113.0,1240000.0,1127030.0,1160000.0,1160000.0,1125000.0,1405000.0,1072500.0,1282500.0,1285000.0,1317495.0,1360000.0,1325000.0,1299000.0,1290463.0,1204000.0,1240000.0,1305000.0,1395000.0,1245000.0,1345000.0,1675000.0,1525000.0,1740827.0,1595000.0,1500000.0,1565000.0,1380000.0,1350000.0,1078000.0,1272500.0,1188750.0,1381425.5,1355000.0,1250000.0,1300000.0,1326500.0,1586990.0,1599000.0,1350799.0,1207495.0,999990.0,1355000.0,1110000.0,1181500.0,1062490.0,1099995.0,1220000.0,1150000.0,1063000.0,1450000.0
394463,3,"Chicago, IL",msa,IL,341487.0,374980.0,351171.0,360000.0,385000.0,391315.0,362000.0,350171.0,361251.0,342000.0,340060.0,349900.0,339250.0,365000.0,385250.0,425000.0,454750.0,431950.0,450000.0,414815.0,382779.5,429900.0,385000.0,425000.0,409000.0,447995.0,399000.0,453750.0,388000.0,486430.0,419000.0,434000.0,426000.0,405164.0,392931.0,400669.0,425000.0,390500.0,444990.0,474900.0,424772.5,423500.0,475335.0,412467.0,399000.0,451750.0,419002.5,436561.0,409000.0,434500.0,439000.0,449949.0,433825.0,489729.0,478000.0,438000.0,447860.0,455000.0,445000.0,434900.0,424990.0,410250.0,460000.0,474795.0,495745.0,474600.0,454990.0,443990.0,439990.0,445000.0,440000.0,467995.0,450000.0,451180.0,488422.0,504475.0,494445.0,516000.0,500000.0,482500.0,470000.0
394514,4,"Dallas, TX",msa,TX,329000.0,325549.0,323984.0,324535.0,355970.5,358829.0,353491.0,357974.0,347010.0,365990.0,352742.0,348562.0,335000.0,336424.0,332925.0,335000.0,356170.0,360074.0,360000.0,350027.5,351000.0,347656.0,349000.0,354995.0,360000.0,357490.0,339539.5,349000.0,345000.0,341732.0,346264.0,348050.0,341749.0,350000.0,355000.0,344835.0,328990.0,330550.0,338474.0,350880.0,348759.0,351462.0,376961.5,370265.5,371750.0,380000.0,385765.0,399000.0,397900.0,407878.0,412257.5,420000.0,436284.5,464561.0,449218.5,440000.0,431425.5,438155.0,425500.0,431168.5,434650.0,410293.5,424652.0,439453.0,434740.0,435000.0,425900.0,428890.0,435339.0,414800.0,415995.0,423541.5,415000.0,408900.0,414950.0,424990.0,415000.0,405170.0,417990.0,433140.0,449945.0
394692,5,"Houston, TX",msa,TX,285039.0,284517.5,297969.5,295958.0,306500.0,314953.5,315000.0,307682.0,307770.5,303397.0,299900.0,314997.0,309750.0,302692.0,309990.0,314418.0,325970.0,325000.0,325900.0,346703.0,332400.0,317279.5,319997.5,318000.0,291885.0,310000.0,295373.0,299990.0,289999.0,303720.0,305595.0,296000.0,299999.5,300000.0,305000.0,317045.0,297000.0,314235.0,330766.0,320375.0,315306.5,329609.5,327398.0,333425.0,334053.5,333647.5,335000.0,339990.0,345900.0,350000.0,356976.5,359945.0,359230.0,365490.0,367353.0,374995.0,366100.0,360000.0,364990.0,365000.0,339152.5,334695.0,350000.0,353745.0,357785.0,350000.0,353990.0,353440.0,349990.0,347790.0,336990.0,356718.0,343995.0,333640.0,348000.0,350290.0,350000.0,350000.0,358990.0,355000.0,350000.0
395209,6,"Washington, DC",msa,VA,491200.0,470875.0,490000.0,488115.0,475000.0,502045.0,503691.0,530479.0,539674.0,532782.5,487244.5,545999.0,440480.0,437395.0,465360.0,514275.0,518605.0,536745.0,525000.0,542500.0,562282.5,508775.0,549900.0,552990.0,593466.0,553000.0,570000.0,580000.0,570824.0,556142.5,620450.0,587490.0,625511.0,569252.0,559368.0,576905.0,540175.0,599625.0,585302.5,586785.0,584764.0,577545.0,628290.0,619490.0,620000.0,612000.0,606425.0,633490.0,596950.0,591340.0,609500.0,597741.0,595660.0,610985.0,606704.5,588230.0,552990.0,588775.0,577670.0,590669.5,543795.0,585030.5,589250.0,579990.0,599990.0,602760.0,612960.0,603325.0,586900.0,579999.0,600100.0,610000.0,633535.0,605000.0,625000.0,635907.0,640000.0,645270.0,627125.0,634945.0,619990.0
394974,7,"Philadelphia, PA",msa,PA,414375.0,390000.0,400000.0,430000.0,399900.0,420000.0,440000.0,420000.0,400000.0,425275.0,422895.0,390000.0,397087.5,408000.0,411250.0,420000.0,404000.0,424900.0,410000.0,405000.0,397495.0,396500.0,400000.0,419398.0,385000.0,375000.0,404995.0,386125.0,416450.0,401750.0,399000.0,409995.0,415000.0,420000.0,408075.0,415635.0,423450.0,445000.0,429900.0,445569.0,460440.0,484919.0,518830.0,490000.0,489392.5,489884.0,505386.0,519716.0,500000.0,480695.0,499950.0,491983.0,525000.0,555000.0,536995.0,490690.0,529997.5,530000.0,495000.0,523550.0,507140.0,481000.0,532500.0,556359.5,533882.5,550840.0,511600.0,500000.0,536769.0,521210.0,513877.5,538649.0,548678.5,549435.0,563538.0,544990.0,569990.0,565000.0,554950.0,563990.0,580244.5
394856,8,"Miami, FL",msa,FL,423240.0,400000.0,359800.0,359900.0,344990.0,369000.0,357000.0,359500.0,350000.0,345075.0,370000.0,355000.0,325000.0,332500.0,385800.0,410000.0,421700.0,398100.0,439950.0,430000.0,505405.5,458200.0,489314.5,455000.0,455210.0,432246.0,487900.0,427950.0,427645.0,465450.0,499500.0,470800.0,461250.0,489900.0,520000.0,495250.0,465000.0,456000.0,568300.0,452500.0,529000.0,514102.5,522199.5,468527.5,477500.0,495000.0,543314.0,560000.0,556686.0,550838.0,545000.0,600000.0,577000.0,600000.0,529500.0,535000.0,532000.0,551590.0,524082.5,583508.5,650000.0,599641.5,665000.0,728650.0,627500.0,700000.0,676230.0,623350.0,685442.5,735700.0,772245.0,830000.0,816112.5,679990.0,875000.0,904200.0,860000.0,775000.0,782607.5,794985.5,848737.5
394347,9,"Atlanta, GA",msa,GA,252143.0,256345.0,273760.5,268000.0,274400.0,280055.0,269000.0,266752.0,293713.0,299182.0,289500.0,276406.5,266200.0,277573.0,279900.0,287995.0,289731.0,294000.0,302645.0,289900.0,300000.0,293480.0,297914.0,300000.0,284945.0,298950.0,309635.0,304862.5,289901.5,302400.0,298790.0,294077.5,302150.0,307395.0,309900.0,315950.0,293890.0,303776.0,326090.0,317687.0,343186.0,348415.0,344000.0,353252.0,348992.5,368901.5,369990.0,393690.0,391510.0,392001.0,413570.0,425880.0,441974.0,461750.0,450000.0,448825.0,451700.0,449340.0,444215.0,440000.0,418652.5,435940.0,424999.5,432900.0,440000.0,431080.0,435000.0,435580.0,450000.0,448200.0,456810.0,440400.0,439945.0,449570.0,439843.0,451190.0,435398.5,449980.0,435000.0,427141.0,449000.0
394404,10,"Boston, MA",msa,MA,602500.0,574950.0,602450.0,585866.5,552885.0,588182.0,620000.0,650000.0,649000.0,624000.0,635000.0,702997.5,625000.0,593335.0,633500.0,640000.0,645000.0,619995.0,706430.0,648307.0,629947.5,687950.0,670002.0,647933.0,725000.0,675000.0,680600.0,699900.0,653267.5,599950.0,725575.0,727500.0,649466.5,669000.0,693325.0,669445.0,720000.0,702466.5,710779.0,700000.0,720000.0,695000.0,705000.0,710000.0,765657.5,802796.0,775000.0,865000.0,775000.0,804710.0,729000.0,829995.0,877714.0,882500.0,860000.0,870000.0,825449.0,870000.0,875000.0,822449.5,825000.0,840000.0,830000.0,871735.0,890075.0,839995.0,915000.0,885172.5,875000.0,885000.0,853950.0,859450.0,864392.5,865860.0,929000.0,962736.0,978680.0,945592.5,1075000.0,1084473.0,971736.0
394976,11,"Phoenix, AZ",msa,AZ,315806.0,326920.0,304873.5,304990.0,330198.0,310189.5,308508.0,317721.0,309490.0,332250.0,329220.5,322000.0,329653.0,329991.0,334144.0,340000.0,351490.0,346701.0,339995.0,330995.0,319490.0,329500.0,323900.0,333320.0,339990.0,326350.0,321786.0,310918.0,319197.0,332889.0,345000.0,357729.5,354490.0,372762.0,350995.0,345172.5,352450.0,360000.0,357605.0,384990.0,394737.5,383645.0,395000.0,399995.0,408895.0,431500.0,420000.0,422832.0,447000.0,440422.5,453630.0,454893.0,469210.0,466203.5,455298.5,459999.0,454152.5,456621.0,448465.0,439990.0,436989.0,436465.0,433296.0,449995.0,450285.0,455326.0,446997.5,435868.0,436085.0,449990.0,434620.0,436326.5,439990.0,454990.0,448060.0,464627.5,458590.0,450600.0,438492.5,450000.0,439992.5
395057,12,"San Francisco, CA",msa,CA,840000.0,899500.0,848725.0,875000.0,945500.0,935500.0,965000.0,976750.0,998538.0,1089510.5,1012500.0,1125000.0,1087000.0,1125000.0,1119500.0,1240000.0,1192179.0,1197500.0,1106495.0,1140000.0,1060000.0,1072500.0,1144172.5,801250.0,1000000.0,828920.0,1069438.5,1485660.5,998500.0,953000.0,1043186.0,1119750.0,1200000.0,1144250.0,1196250.0,1000000.0,963940.0,1036574.0,999000.0,1360000.0,1332500.0,1350000.0,1492500.0,1368463.0,1290000.0,1395342.5,957750.0,975500.0,928484.5,950107.5,952677.0,928500.0,982500.0,990375.0,1182000.0,1276000.0,922862.0,882000.0,939000.0,1142000.0,1218500.0,1100500.0,1155100.0,1195262.5,1184500.0,1306000.0,1192950.0,1151000.0,1126686.0,1228500.0,996202.5,1145500.0,1025000.0,1100000.0,1335000.0,1322000.0,1310500.0,1321139.0,1295000.0,1023000.0,1295000.0
395025,13,"Riverside, CA",msa,CA,438870.0,434000.0,439000.0,440500.0,431275.0,448500.0,423000.0,453500.0,447125.0,452500.0,483500.0,444000.0,466000.0,468000.0,441000.0,446000.0,449000.0,445500.0,440000.0,454842.0,465000.0,468871.0,446990.0,431000.0,432750.0,424000.0,445000.0,432000.0,430000.0,446500.0,463745.0,502250.0,447000.0,480000.0,450000.0,523000.0,451250.0,483500.0,495360.0,490000.0,518643.0,520000.0,559750.0,536000.0,563000.0,589490.0,587946.0,545000.0,509000.0,571657.5,566750.0,595000.0,600835.0,610700.0,603330.0,620000.0,585500.0,586133.0,580510.0,575000.0,594577.5,585990.0,571000.0,563886.0,577000.0,575000.0,578500.0,580490.5,570000.0,597937.5,583640.0,580000.0,589750.0,595500.0,611183.0,616500.0,605970.0,600000.0,599245.0,599745.0,598400.0
394532,14,"Detroit, MI",msa,MI,319837.5,338760.0,340000.0,363382.0,340000.0,333570.0,333017.5,357500.0,345900.0,325000.0,344000.0,356641.0,349551.5,344900.0,376650.5,347200.0,385000.0,353000.0,376410.0,345060.0,355120.0,384000.0,333121.5,353735.0,369900.0,354900.0,360000.0,369000.0,374000.0,374486.0,375000.0,403855.0,392000.0,405000.0,323952.5,377410.0,358805.0,350000.0,347500.0,401100.0,369900.0,355000.0,399900.0,383977.0,439980.0,429094.5,442000.0,412347.0,351580.0,400000.0,460760.0,409465.0,439900.0,396250.0,433286.0,425910.5,427000.0,420995.0,461792.5,457990.0,444900.0,459900.0,390000.0,415900.0,435924.0,439990.0,432000.0,471336.5,425370.0,444400.0,478755.0,438575.0,416940.0,485000.0,484975.5,499555.0,485000.0,450342.5,471130.0,493315.5,528400.0
395078,15,"Seattle, WA",msa,WA,577669.0,543175.5,540000.0,593664.5,564719.0,570175.0,569950.0,557950.0,589000.0,563584.5,570000.0,582139.0,552562.0,574800.0,579975.0,570000.0,624997.0,635000.0,609000.0,628042.0,640000.0,624000.0,629622.5,637455.5,637964.5,675000.0,674975.0,675000.0,639000.0,700000.0,700000.0,679950.0,712500.0,717750.0,698975.0,720000.0,679000.0,679950.0,682090.0,691787.5,717255.0,714950.0,740000.5,749000.0,739950.0,774975.0,749950.0,759253.0,765100.0,759415.0,784316.0,819950.0,836083.5,825000.0,899997.5,825950.0,830000.0,799475.0,749950.0,802628.0,809950.0,765110.0,749992.5,825000.0,816198.5,799450.0,789900.0,779950.0,820000.0,780000.0,799000.0,830000.0,787850.0,853000.0,871700.0,849000.0,885000.0,849950.0,852915.0,840240.0,824997.5
394865,16,"Minneapolis, MN",msa,MN,358550.0,366000.0,362457.5,360506.0,389630.0,386267.5,372954.5,375300.0,372000.0,364281.0,378650.0,407500.0,360975.5,400415.0,365450.0,363000.0,380000.0,378500.0,376633.5,393942.0,380587.0,394393.0,403789.0,409990.0,385018.0,389104.5,392012.0,389900.0,406093.0,403463.0,400803.0,404725.5,409950.0,407967.5,413933.0,419704.5,386000.0,414625.0,422615.0,431065.0,402424.0,420207.5,423700.0,438110.0,444848.0,469381.5,479860.0,477873.5,477254.0,475419.0,473753.5,476344.0,488829.5,490628.5,489990.0,499900.0,502624.0,503885.0,515712.5,528378.0,515867.0,483565.0,463582.0,446462.0,459900.0,466233.0,492990.0,487000.0,484900.0,479990.0,499990.0,499132.5,480710.0,469990.0,474000.0,498337.5,499990.0,499990.0,494342.5,487836.0,490155.0
395056,17,"San Diego, CA",msa,CA,729500.0,638000.0,729000.0,857750.0,736000.0,798000.0,820000.0,787500.0,772500.0,844250.0,910000.0,864000.0,688300.5,704000.0,749000.0,762750.0,827000.0,739000.0,785726.0,795000.0,718750.0,976000.0,721500.0,820000.0,850000.0,925000.0,844000.0,772500.0,1150000.0,686000.0,847500.0,700251.0,815000.0,999900.0,853000.0,880000.0,1215000.0,949000.0,926500.0,832500.0,905000.0,840000.0,783500.0,810500.0,1171500.0,858500.0,790000.0,924900.0,890500.0,944500.0,855250.0,1800000.0,1610000.0,1130000.0,865000.0,832750.0,1108500.0,870000.0,758105.0,870000.0,905500.0,760111.0,975622.0,834750.0,759133.0,1004848.5,1207500.0,957500.0,777000.0,975000.0,856613.5,825450.0,812990.0,898290.0,899990.0,1202750.0,1128848.0,1749900.0,1190000.0,908555.0,923575.0
395148,18,"Tampa, FL",msa,FL,270800.0,269430.0,278300.0,292735.0,266650.0,280000.0,263300.0,277849.5,260500.0,271000.0,275000.0,285000.0,278200.0,272100.0,274500.0,274000.0,261000.0,269000.0,277000.0,260000.0,278771.0,289400.0,309000.0,315000.0,293900.0,292500.0,276000.0,285000.0,289990.0,295882.5,292990.0,311000.0,299900.0,316178.0,304550.0,309580.0,303990.0,318355.0,320990.0,314945.0,309990.0,320990.0,337450.0,344900.0,345695.0,364250.0,362995.0,375310.0,369990.0,383700.0,385300.0,409990.0,405000.0,418900.0,419540.0,430660.0,429646.5,410000.0,404990.0,406000.0,396495.0,385000.0,387700.0,399990.0,393999.0,403000.0,407359.0,414000.0,429990.0,425000.0,399607.0,424990.0,387745.0,382990.0,397490.0,394900.0,399990.0,405500.0,398490.0,395000.0,409600.0
394530,19,"Denver, CO",msa,CO,490153.0,500000.0,499025.0,507086.0,510600.0,515000.0,525000.0,504912.0,510500.0,508815.5,489900.0,473200.0,494900.0,510062.5,499900.0,535457.0,547536.0,545400.0,539950.0,533800.0,510000.0,515001.0,503600.0,487700.0,500000.0,504900.0,510000.0,511086.0,512212.5,510000.0,515532.0,525950.0,525000.0,537935.0,552000.0,520375.5,486200.0,500000.0,519092.0,556700.0,528090.0,529046.0,530555.0,578605.0,557000.0,585600.0,628900.0,599990.0,591080.0,610000.0,626079.0,645000.0,655190.0,660840.0,665000.0,678390.0,665000.0,663500.0,650000.0,675050.0,620000.0,645000.0,630000.0,659900.0,651915.0,644805.0,652450.0,644999.0,630000.0,608000.0,620000.0,618000.0,627152.5,598364.0,599995.0,627261.5,609000.0,582650.0,605000.0,599950.0,608500.0
394358,20,"Baltimore, MD",msa,MD,399259.0,432577.5,409495.0,433008.0,436825.5,412710.5,433700.0,388294.5,425259.5,418214.0,406361.0,434380.0,402500.0,426619.0,404990.0,416605.0,399900.0,415423.0,415000.0,422550.0,435737.5,479990.0,408282.5,395327.0,423715.0,443000.0,431170.0,430000.0,424500.0,440650.0,445000.0,440540.0,458450.0,466287.5,449945.0,457712.5,449995.0,474930.0,451890.5,459505.5,464167.0,481067.5,513405.0,505000.0,507032.5,537652.5,525200.5,547500.0,495052.5,499500.0,570000.0,588363.5,545710.0,519900.0,498505.0,517329.5,517560.0,539995.0,539990.0,540470.0,524990.0,556140.0,505000.0,544890.0,531990.0,543500.0,550995.0,538067.5,539900.0,569900.0,544740.0,577775.5,530020.0,549900.0,552440.0,560000.0,539990.0,534647.5,541210.0,559980.0,568530.0
395121,21,"St. Louis, MO",msa,MO,273000.0,275705.0,276423.5,277000.0,250809.5,281355.0,292000.0,272376.0,290807.0,294208.0,303578.0,318289.5,254494.5,285000.0,295457.5,276500.0,258500.0,299000.0,282879.0,296500.0,314500.0,313289.0,299700.0,242900.0,266150.0,270000.0,287600.0,269337.5,276225.0,307000.0,294900.0,311391.0,298721.5,306750.0,310000.0,302864.5,291251.0,297400.0,315064.0,325930.0,329000.0,338500.0,342141.5,323575.1,341578.0,339697.0,388500.0,389677.0,334047.5,404635.0,383920.0,381900.0,449750.0,400000.0,399900.0,366549.5,362400.0,430000.0,386410.0,400000.0,373450.0,349900.0,350000.0,380000.0,370206.5,375900.0,372655.0,377400.0,351450.0,365885.0,411500.0,393646.5,365000.0,373372.5,390400.0,426700.0,405775.0,382399.0,375000.0,354456.0,385500.0
394943,22,"Orlando, FL",msa,FL,306400.0,307457.5,327000.0,330000.0,318100.0,329832.0,332000.0,337693.5,330000.0,316403.5,320200.0,323800.0,315800.0,327707.0,317490.0,323000.0,301300.0,293800.0,310000.0,308995.0,302600.0,289100.0,319095.0,302000.0,298500.0,303032.5,311995.0,311850.0,308780.0,323000.0,319000.0,334600.0,329750.0,345497.5,332852.5,333565.0,319500.0,343000.0,341990.0,346828.0,355000.0,385000.0,373100.0,376975.0,379400.0,398300.0,385000.0,383065.0,393922.0,388815.0,388795.0,427121.5,408007.5,413520.0,425000.0,414600.0,450495.0,449760.0,433700.0,425995.0,419995.0,429000.0,419990.0,437481.0,442995.0,433058.0,431600.0,426853.0,431990.0,442750.0,431740.0,439800.0,436460.0,421990.0,431740.0,441051.0,429990.0,427207.5,428900.0,438522.5,440000.0
